point_ID,serve_num,server_id,returner_id,court_side,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,point_end_type,error_type,unforcedErrorPlacement,x_serve_bounce,y_serve_bounce,z_serve_bounce,is_fault,is_ace
1_1_1_1,1,35398,9801,DeuceCourt,4.38 Metre,-11.47669335,-0.82587832,2.95726209,Faulty Serve,Long Error,NA,10.79167246,3.771461815,0.039375105,1,0
1_1_1_2,2,35398,9801,DeuceCourt,NA,-11.66617999,-0.703205542,3.047933985,DoubleFault,NA,NA,6.632737498,1.434677361,0.044034614,1,0
1_1_2_1,1,35398,9801,AdCourt,0.12 Metre,-11.3714292,1.283775762,2.990257079,Faulty Serve,Net Error,Net Error,-0.109401191,-1.079238548,0.045669367,1,0
1_1_2_2,2,35398,9801,AdCourt,NA,-11.47105677,1.49787197,3.01792384,Unforced Error,NA,Wide Error,5.182128872,-3.063978927,0.036510847,0,0
1_1_3_1,1,35398,9801,DeuceCourt,NA,-11.58418903,-0.848500381,2.996136694,Unforced Error,NA,Wide Error,5.449220308,0.873331304,0.050030757,0,0
1_1_4_1,1,35398,9801,AdCourt,NA,-11.39425227,1.336897649,2.998894486,Unforced Error,NA,Net Error,5.315732766,-3.444131867,0.03106663,0,0
1_1_5_1,1,35398,9801,DeuceCourt,NA,-11.56850927,-1.02683515,2.971454753,Forced Error,NA,NA,4.909740609,3.746411341,0.038367505,0,0
1_1_6_1,1,35398,9801,AdCourt,NA,-11.45755437,1.224286674,2.895864671,Faulty Serve,NA,NA,0.001023386,0.004963009,0.000443782,1,0
1_1_6_2,2,35398,9801,AdCourt,NA,-11.52100602,1.781575656,3.037500789,Winner,NA,NA,5.483969168,-3.413081112,0.035363581,0,0
1_1_7_1,1,35398,9801,DeuceCourt,NA,-11.59243933,-0.960869312,2.992004527,Faulty Serve,NA,NA,0.005783827,0.0077273,0.007848115,1,0
1_1_7_2,2,35398,9801,DeuceCourt,NA,-11.66156909,-0.583849048,2.971779183,Unforced Error,NA,Wide Error,4.466573915,1.070413811,0.049213078,0,0
1_1_8_1,1,35398,9801,AdCourt,NA,-11.59347657,2.240165582,2.937375628,Unforced Error,NA,NA,4.720854192,-3.335630753,0.038779166,0,0
1_1_9_1,1,35398,9801,DeuceCourt,NA,-11.72180896,-0.935680399,2.943638274,Winner,NA,NA,4.348007423,3.621677895,0.047851291,0,0
1_1_10_1,1,35398,9801,AdCourt,NA,-11.44539414,1.564646248,3.008451064,Faulty Serve,NA,NA,0.006083972,0.003433453,0.00869308,1,0
1_1_10_2,2,35398,9801,AdCourt,NA,-11.46088466,1.740719133,2.987536061,Winner,NA,NA,4.693981722,-1.957067891,0.039414093,0,0
1_1_11_1,1,35398,9801,DeuceCourt,NA,-11.43301507,-0.84011013,2.991250874,Forced Error,NA,NA,4.281854225,0.780368033,0.044029155,0,0
1_1_12_1,1,35398,9801,AdCourt,NA,-11.48693767,1.430050947,2.988672306,Ace,NA,NA,4.742252497,-3.521052253,0.040853573,0,1
1_1_13_1,1,35398,9801,DeuceCourt,NA,-11.41529559,-0.898887783,2.950300182,Ace,NA,NA,4.872350531,-0.008563958,0.043027105,0,1
1_1_14_1,1,35398,9801,AdCourt,NA,-11.50197887,1.336917066,3.005197329,Ace,NA,NA,4.855052666,-3.963570397,0.03170807,0,1
1_2_1_1,1,9801,35398,DeuceCourt,NA,-11.38071372,-0.883761586,2.852147187,Unforced Error,NA,Wide Error,5.30466328,3.543966136,0.042220574,0,0
1_2_2_1,1,9801,35398,AdCourt,NA,-11.33540314,0.877316828,2.798986454,Winner,NA,NA,5.116326617,-3.393322756,0.03162339,0,0
1_2_3_1,1,9801,35398,DeuceCourt,NA,-11.23045841,-0.773398017,2.867523031,Forced Error,NA,NA,4.644487152,3.233109752,0.046040459,0,0
1_2_4_1,1,9801,35398,AdCourt,NA,-11.29740203,0.888668291,2.801665971,Unforced Error,NA,Net Error,5.547136365,-0.856339995,0.039654562,0,0
1_3_1_1,1,35398,9801,DeuceCourt,NA,11.39267328,0.833218865,2.954678819,Winner,NA,NA,-5.169893012,-4.026640006,0.046755719,0,0
1_3_2_1,1,35398,9801,AdCourt,NA,11.57085333,-1.381417943,2.991908673,Forced Error,NA,NA,-5.104903193,0.707381453,0.046441788,0,0
1_3_3_1,1,35398,9801,DeuceCourt,0.4 Metre,11.50308173,0.998618792,2.906763292,Faulty Serve,Wide Error,NA,-4.755114954,0.404674234,0.048854475,1,0
1_3_3_2,2,35398,9801,DeuceCourt,NA,11.63189373,0.629615256,3.015876769,Winner,NA,NA,-4.018469226,-2.018651065,0.045090861,0,0
1_3_4_1,1,35398,9801,AdCourt,0.21 Metre,11.51992785,-1.197205039,2.892929534,Faulty Serve,Long Error,NA,-6.604107415,-0.218663844,0.046596458,1,0
1_3_4_2,2,35398,9801,AdCourt,NA,11.53829131,-1.574001464,2.987573086,Unforced Error,NA,Long Error,-5.086687035,2.43835481,0.040871989,0,0
1_3_5_1,1,35398,9801,DeuceCourt,NA,11.58873828,1.034405834,2.970730965,Ace,NA,NA,-4.486606009,-0.12384349,0.048070965,0,1
1_4_1_1,1,9801,35398,DeuceCourt,NA,11.28589071,0.763421034,2.853856113,Forced Error,NA,NA,-4.284095968,-3.784540128,0.043559326,0,0
1_4_2_1,1,9801,35398,AdCourt,NA,11.31713713,-0.562982055,2.862159579,Forced Error,NA,NA,-5.59289494,3.144117554,0.038790417,0,0
1_4_3_1,1,9801,35398,DeuceCourt,NA,11.20838371,0.805170228,2.890708002,Winner,NA,NA,-4.92124775,-1.055218146,0.042123875,0,0
1_4_4_1,1,9801,35398,AdCourt,0.85 Metre,11.12242151,-0.64394462,2.808712514,Faulty Serve,Long Error,NA,-7.240178913,0.84319246,0.040708189,1,0
1_4_4_2,2,9801,35398,AdCourt,NA,11.29112136,-1.015781807,2.854329246,Winner,NA,NA,-5.80029028,3.314481154,0.044131822,0,0
1_5_1_1,1,35398,9801,DeuceCourt,0.19 Metre,-11.52200377,-0.896275124,2.931184303,Faulty Serve,Wide Error,Wide Error,5.143247758,4.309469536,0.039465499,1,0
1_5_1_2,2,35398,9801,DeuceCourt,NA,-11.69804209,-0.812093401,2.978390743,Winner,NA,NA,4.5455123,1.760790214,0.044492929,0,0
1_5_2_1,1,35398,9801,AdCourt,0.08 Metre,-11.48539818,1.452720274,2.96535339,Faulty Serve,Wide Error,NA,4.74053852,0.08393273,0.049030491,1,0
1_5_2_2,2,35398,9801,AdCourt,NA,-11.61065157,1.497924879,2.986523717,Unforced Error,NA,Wide Error,4.389425888,-1.819460308,0.042429285,0,0
1_5_3_1,1,35398,9801,DeuceCourt,NA,-11.48238856,-1.072140339,2.916190511,Unforced Error,NA,Long Error,4.832974862,0.392164277,0.042012192,0,0
1_5_4_1,1,35398,9801,AdCourt,NA,-11.56592605,1.445568412,2.965858631,Unforced Error,NA,Long Error,5.764347497,-2.61947849,0.042938737,0,0
1_5_5_1,1,35398,9801,DeuceCourt,NA,-11.67013915,-0.91947254,2.948310485,Ace,NA,NA,4.845277297,0.176715251,0.044836948,0,1
1_5_6_1,1,35398,9801,AdCourt,0.41 Metre,-11.55626354,1.405003883,2.939107418,Faulty Serve,Wide Error,NA,5.388771355,0.416726181,0.04304344,1,0
1_5_6_2,2,35398,9801,AdCourt,NA,-11.52723356,1.409607165,3.00185415,Unforced Error,NA,Wide Error,5.256024742,-2.061070674,0.043631957,0,0
1_6_1_1,1,9801,35398,DeuceCourt,NA,-11.18561921,-0.814030677,2.778942318,Winner,NA,NA,5.136382646,1.036754781,0.049581749,0,0
1_6_2_1,1,9801,35398,AdCourt,NA,-11.22743787,0.612324734,2.842490088,Forced Error,NA,NA,5.56470324,-3.523771638,0.032836272,0,0
1_6_3_1,1,9801,35398,DeuceCourt,NA,-11.22612912,-0.709855256,2.818267651,Forced Error,NA,NA,4.623727794,3.530396544,0.040454203,0,0
1_6_4_1,1,9801,35398,AdCourt,NA,-11.22732528,0.640539053,2.811763485,Ace,NA,NA,5.680914248,-3.605118386,0.031206821,0,1
1_7_1_1,1,35398,9801,DeuceCourt,NA,11.70590649,0.747262058,2.955269721,Ace,NA,NA,-4.444111097,-4.090521818,0.041202981,0,1
1_7_2_1,1,35398,9801,AdCourt,NA,11.5949679,-1.337029533,2.93339964,Faulty Serve,NA,NA,0.008666956,0.000132595,0.005203982,1,0
1_7_2_2,2,35398,9801,AdCourt,NA,11.61699491,-1.584371164,3.020579582,Winner,NA,NA,-4.701969996,2.367375278,0.04587045,0,0
1_7_3_1,1,35398,9801,DeuceCourt,NA,11.5386357,0.927376201,2.856060137,Winner,NA,NA,-4.94243022,-3.528731082,0.042084595,0,0
1_7_4_1,1,35398,9801,AdCourt,0.69 Metre,11.72352212,-1.420652527,3.019502046,Faulty Serve,Long Error,NA,-7.08558312,3.714742883,0.035766851,1,0
1_7_4_2,2,35398,9801,AdCourt,NA,11.51388632,-1.633742793,2.987940186,Forced Error,NA,NA,-4.421489891,2.604127541,0.039556014,0,0
1_7_5_1,1,35398,9801,DeuceCourt,NA,11.64005151,0.993356092,2.94969606,Forced Error,NA,NA,-4.661541393,-3.401595805,0.045436235,0,0
1_8_1_1,1,9801,35398,DeuceCourt,NA,11.29577207,0.797271067,2.839949607,Forced Error,NA,NA,-6.162700506,-0.923451991,0.04353661,0,0
1_8_2_1,1,9801,35398,AdCourt,1.3 Metre,11.34324662,-0.7504342,2.871029902,Faulty Serve,Long Error,NA,-7.703907948,-0.11384732,0.048070405,1,0
1_8_2_2,2,9801,35398,AdCourt,NA,11.35325477,-0.837126741,2.793585284,Forced Error,NA,NA,-3.789599364,2.424965071,0.032758708,0,0
1_8_3_1,1,9801,35398,DeuceCourt,NA,11.21142259,0.867191247,2.860387954,Winner,NA,NA,-6.001984822,-0.924546644,0.038412608,0,0
1_8_4_1,1,9801,35398,AdCourt,0.48 Metre,11.32750705,-0.581813727,2.841367424,Faulty Serve,Long Error,NA,-6.870445624,0.891114399,0.042080882,1,0
1_8_4_2,2,9801,35398,AdCourt,NA,11.24571773,-0.872514754,2.793997136,Winner,NA,NA,-3.976989874,2.886469996,0.033317083,0,0
1_8_5_1,1,9801,35398,DeuceCourt,NA,11.26627886,0.769009595,2.841573697,Unforced Error,NA,Long Error,-4.858533224,-0.885218994,0.043120326,0,0
1_8_6_1,1,9801,35398,AdCourt,NA,11.19845818,-0.624848251,2.855516068,Forced Error,NA,NA,-4.750414212,0.357822347,0.040506837,0,0
1_9_1_1,1,35398,9801,DeuceCourt,NA,-11.70845655,-0.779524254,2.947816757,Ace,NA,NA,4.449126445,3.760155114,0.046966562,0,1
1_9_2_1,1,35398,9801,AdCourt,NA,-11.65346436,1.3309668,3.004602074,Winner,NA,NA,5.189847911,-3.079991293,0.031882959,0,0
1_9_3_1,1,35398,9801,DeuceCourt,NA,-11.57785436,-1.036497416,2.942594954,Winner,NA,NA,4.729701601,0.334827067,0.050769205,0,0
1_9_4_1,1,35398,9801,AdCourt,0.15 Metre,-11.71457413,1.62030527,2.989341631,Faulty Serve,Long Error,NA,6.561179049,-0.394328434,0.042669553,1,0
1_9_4_2,2,35398,9801,AdCourt,NA,-11.37943213,1.704376633,2.960042129,Winner,NA,NA,3.872903407,-2.167423788,0.038645002,0,0
1_10_1_1,1,9801,35398,DeuceCourt,0.2 Metre,-11.24832175,-0.743242163,2.785906918,Faulty Serve,Wide Error,Wide Error,6.227795741,4.325225081,0.043347314,1,0
1_10_1_2,2,9801,35398,DeuceCourt,NA,-11.19043599,-0.741988238,2.807869822,Unforced Error,NA,Net Error,4.121080514,3.445424001,0.044657894,0,0
1_10_2_1,1,9801,35398,AdCourt,NA,-11.25977488,0.649860106,2.845105588,Winner,NA,NA,6.048381744,-3.060725367,0.033268597,0,0
1_10_3_1,1,9801,35398,DeuceCourt,0.06 Metre,-11.22040453,-0.804455168,2.816952973,Faulty Serve,Wide Error,Wide Error,4.827156839,4.178209248,0.041517842,1,0
1_10_3_2,2,9801,35398,DeuceCourt,NA,-11.31187761,-0.632561948,2.816581927,Forced Error,NA,NA,5.278428657,1.36853475,0.048807175,0,0
1_10_4_1,1,9801,35398,AdCourt,NA,-11.18924951,0.976861169,2.737160951,Ace,NA,NA,4.357584994,-0.257573755,0.039446135,0,1
1_10_5_1,1,9801,35398,DeuceCourt,0.37 Metre,-11.21061014,-0.825717885,2.819922796,Faulty Serve,Wide Error,Wide Error,5.697325807,4.494677148,0.043449523,1,0
1_10_5_2,2,9801,35398,DeuceCourt,NA,-11.22717864,-0.715795012,2.846390463,Winner,NA,NA,3.563561089,0.415421429,0.041462268,0,0
1_10_6_1,1,9801,35398,AdCourt,NA,-11.19189677,0.56874496,2.796697992,Forced Error,NA,NA,5.58464504,-0.793953092,0.03774453,0,0
1_10_7_1,1,9801,35398,DeuceCourt,NA,-11.15210317,-0.92440175,2.847394606,Forced Error,NA,NA,5.091797486,2.789863168,0.048338346,0,0
1_10_8_1,1,9801,35398,AdCourt,NA,-11.17422752,0.629635154,2.835276392,Forced Error,NA,NA,4.826843875,-0.290006006,0.049983611,0,0
1_11_1_1,1,35398,9801,DeuceCourt,1.59 Metre,11.60462133,0.941894878,2.980018639,Faulty Serve,Long Error,NA,-7.982554614,-0.516195844,0.043531286,1,0
1_11_1_2,2,35398,9801,DeuceCourt,NA,11.75374963,0.697963426,3.017719542,Forced Error,NA,NA,-5.788287693,-2.142395267,0.04586962,0,0
1_11_2_1,1,35398,9801,AdCourt,NA,11.66858154,-1.450131031,2.965764187,Unforced Error,NA,Net Error,-5.036702581,0.75448275,0.041240344,0,0
1_11_3_1,1,35398,9801,DeuceCourt,NA,11.74817217,1.002395277,2.928589586,Forced Error,NA,NA,-4.280514408,-3.37064726,0.049617214,0,0
1_11_4_1,1,35398,9801,AdCourt,NA,11.66008694,-1.33387568,2.970577616,Forced Error,NA,NA,-5.679657889,3.190553936,0.03918571,0,0
1_11_5_1,1,35398,9801,DeuceCourt,0.34 Metre,11.7886965,0.96356828,2.977011498,Faulty Serve,Long Error,NA,-6.737479378,-1.808943093,0.041245397,1,0
1_11_5_2,2,35398,9801,DeuceCourt,NA,11.59806877,0.725634635,2.947210073,Unforced Error,NA,Net Error,-4.849993233,-1.808898393,0.044780026,0,0
1_11_6_1,1,35398,9801,AdCourt,0.34 Metre,11.55379033,-1.213185769,2.940055464,Faulty Serve,Wide Error,NA,-6.159960631,-0.340770719,0.04980011,1,0
1_11_6_2,2,35398,9801,AdCourt,NA,11.61641059,-1.725684869,3.027077074,Unforced Error,NA,Wide Error,-5.550618401,2.222282767,0.047143107,0,0
1_12_1_1,1,9801,35398,DeuceCourt,1.84 Metre,11.33711544,0.822949048,2.86396229,Faulty Serve,Long Error,Wide Error,-8.219932167,-4.35857093,0.038655379,1,0
1_12_1_2,2,9801,35398,DeuceCourt,NA,11.30600032,0.738530726,2.812211485,Forced Error,NA,NA,-5.384242361,-1.45391481,0.044967233,0,0
1_12_2_1,1,9801,35398,AdCourt,0.53 Metre,11.24772571,-0.579222324,2.844659992,Faulty Serve,Long Error,NA,-6.929941117,3.459950785,0.039622937,1,0
1_12_2_2,2,9801,35398,AdCourt,NA,11.3286239,-0.9336646,2.804921961,Unforced Error,NA,Net Error,-5.86839035,3.658842119,0.040305671,0,0
1_12_3_1,1,9801,35398,DeuceCourt,0.22 Metre,11.19234008,0.86566045,2.838584718,Faulty Serve,Long Error,NA,-6.613201756,-3.647195737,0.03887488,1,0
1_12_3_2,2,9801,35398,DeuceCourt,NA,11.36334658,0.765410171,2.85745299,Unforced Error,NA,Wide Error,-5.486134623,-3.465149484,0.04526784,0,0
1_12_4_1,1,9801,35398,AdCourt,NA,11.33981847,-0.838658447,2.822428441,Forced Error,NA,NA,-4.565530385,3.890566772,0.046725024,0,0
1_12_5_1,1,9801,35398,DeuceCourt,NA,11.28269299,0.832626087,2.851096908,Forced Error,NA,NA,-4.50639894,-3.080438202,0.044391491,0,0
1_13_1_1,1,35398,9801,DeuceCourt,NA,-11.63840649,-0.762114181,2.976141602,Forced Error,NA,NA,4.52043576,3.344690705,0.04679229,0,0
1_13_2_1,1,9801,35398,AdCourt,8.03 Metre,11.22598434,-0.522137402,2.880176347,Faulty Serve,Long Error,Long Error,-12.87899135,2.058045885,0.045150686,1,0
1_13_2_2,2,9801,35398,AdCourt,0.61 Metre,11.25895012,-0.593068448,2.88707443,DoubleFault,Long Error,NA,-7.000335242,1.302524672,0.047935943,1,0
1_13_3_1,1,9801,35398,DeuceCourt,NA,11.23142473,0.940521347,2.84275555,Forced Error,NA,NA,-4.144936349,-3.115688209,0.045747251,0,0
1_13_4_1,1,35398,9801,AdCourt,NA,-11.39729128,1.5512898,2.969369462,Unforced Error,NA,Net Error,5.061161283,-0.321935673,0.04507448,0,0
1_13_5_1,1,35398,9801,DeuceCourt,NA,-11.7397383,-0.940979106,3.00155874,Winner,NA,NA,4.692265003,3.387618083,0.04412447,0,0
1_13_6_1,1,9801,35398,AdCourt,0.12 Metre,11.20352992,-0.668229441,2.818916778,Faulty Serve,Wide Error,NA,-4.451341319,-0.111191148,0.047636772,1,0
1_13_6_2,2,9801,35398,AdCourt,NA,11.20822038,-0.911762516,2.785860088,Winner,NA,NA,-3.838614374,2.411935865,0.036524393,0,0
1_13_7_1,1,9801,35398,DeuceCourt,1.86 Metre,-11.17920537,-0.708772209,2.842894548,Faulty Serve,Net Error,Net Error,-1.863419216,0.607304192,0.047317503,1,0
1_13_7_2,2,9801,35398,DeuceCourt,NA,-11.29594981,-0.701914697,2.806575676,Winner,NA,NA,5.836538841,2.782101762,0.044256319,0,0
1_13_8_1,1,35398,9801,AdCourt,NA,11.58877129,-1.259835597,2.995742489,Forced Error,NA,NA,-4.244860422,0.388804654,0.051259987,0,0
1_13_9_1,1,35398,9801,DeuceCourt,NA,11.57552904,1.100129299,2.940062965,Winner,NA,NA,-4.295692322,-3.215304179,0.046547616,0,0
1_13_10_1,1,9801,35398,AdCourt,NA,-11.28352494,0.9889397,2.787562254,Forced Error,NA,NA,5.215953723,-0.151885221,0.049669718,0,0
1_13_11_1,1,9801,35398,DeuceCourt,NA,-11.20709718,-0.835075208,2.83553375,Forced Error,NA,NA,5.746527717,2.998295516,0.047991505,0,0
1_13_12_1,1,35398,9801,AdCourt,0.1 Metre,11.49628736,-1.395721015,2.979634143,Faulty Serve,Wide Error,NA,-4.332066405,-0.095364194,0.049901536,1,0
1_13_12_2,2,35398,9801,AdCourt,NA,11.56911837,-1.731540119,3.044005111,Winner,NA,NA,-4.427542684,2.262367143,0.039692745,0,0
1_13_13_1,1,35398,9801,DeuceCourt,0.71 Metre,-11.5327682,-1.000100446,3.020355745,Faulty Serve,Wide Error,NA,5.572210554,-0.702434389,0.049063213,1,0
1_13_13_2,2,35398,9801,DeuceCourt,NA,-11.70147074,-0.685093393,3.03097607,Forced Error,NA,NA,4.361554889,1.670352984,0.041072927,0,0
1_13_14_1,1,9801,35398,AdCourt,NA,11.3588946,-0.584549138,2.849467325,Forced Error,NA,NA,-6.252614963,3.459390385,0.046274599,0,0
2_1_1_1,1,9801,35398,DeuceCourt,1.71 Metre,-11.15532746,-0.869328514,2.797791703,Faulty Serve,Net Error,Net Error,-1.703575507,3.249072538,0.03415986,1,0
2_1_1_2,2,9801,35398,DeuceCourt,2.46 Metre,-11.26278066,-0.580615589,2.772542032,DoubleFault,Long Error,NA,8.86146946,-1.641871944,0.032756901,1,0
2_1_2_1,1,9801,35398,AdCourt,NA,-11.20757922,0.967583499,2.724001725,Unforced Error,NA,Long Error,4.21267845,-2.915807917,0.036295809,0,0
2_1_3_1,1,9801,35398,DeuceCourt,0.23 Metre,-11.16902987,-0.885864079,2.821633115,Faulty Serve,Net Error,Net Error,-0.194415224,-0.110867494,0.047230944,1,0
2_1_3_2,2,9801,35398,DeuceCourt,NA,-11.25520073,-0.481413037,2.778177139,Winner,NA,NA,5.161092911,1.005193151,0.047746567,0,0
2_1_4_1,1,9801,35398,AdCourt,NA,-11.26222176,0.546729715,2.843102924,Forced Error,NA,NA,4.851038988,-0.824248527,0.043945968,0,0
2_1_5_1,1,9801,35398,DeuceCourt,NA,-11.15997217,-0.791629756,2.815791588,Unforced Error,NA,NA,5.08849443,0.684356646,0.043511394,0,0
2_2_1_1,1,35398,9801,DeuceCourt,NA,-11.72375389,-0.824774246,2.978785926,Unforced Error,NA,Wide Error,4.699594598,3.271105452,0.048120952,0,0
2_2_2_1,1,35398,9801,AdCourt,NA,-11.68952316,1.312173641,3.005480744,Forced Error,NA,NA,4.666599593,-2.101080582,0.036981379,0,0
2_2_3_1,1,35398,9801,DeuceCourt,NA,-11.60397799,-0.875301142,2.982975856,Winner,NA,NA,5.728435337,1.023878542,0.049786983,0,0
2_2_4_1,1,35398,9801,AdCourt,NA,-11.58871953,1.587522258,2.986186575,Winner,NA,NA,5.982590986,-0.397240941,0.0392696,0,0
2_2_5_1,1,35398,9801,DeuceCourt,NA,-11.62292077,-0.649269362,2.94518419,Winner,NA,NA,4.388410164,3.815423164,0.047145831,0,0
2_2_6_1,1,35398,9801,AdCourt,0.2 Metre,-11.58038897,1.265086337,2.94783239,Faulty Serve,Net Error,Net Error,-0.190344664,-0.47928148,0.04968743,1,0
2_2_6_2,2,35398,9801,AdCourt,NA,-11.68585852,1.968975784,2.999147607,Forced Error,NA,NA,4.863032557,-2.112455884,0.036816653,0,0
2_2_7_1,1,35398,9801,DeuceCourt,NA,-11.555478,-0.905657229,3.001417271,Forced Error,NA,NA,5.403102011,1.053757564,0.045640515,0,0
2_2_8_1,1,35398,9801,AdCourt,NA,-11.53449972,1.396256758,3.022791216,Winner,NA,NA,6.048259756,-3.781271402,0.038266996,0,0
2_3_1_1,1,9801,35398,DeuceCourt,NA,11.1809815,0.692724665,2.823452979,Winner,NA,NA,-4.616233418,-0.746116055,0.047561492,0,0
2_3_2_1,1,9801,35398,AdCourt,0.09 Metre,11.30981464,-0.602577631,2.882724709,Faulty Serve,Wide Error,NA,-5.962579913,-0.080661366,0.047626733,1,0
2_3_2_2,2,9801,35398,AdCourt,NA,11.37104548,-0.957495944,2.810966133,Winner,NA,NA,-4.709276493,3.144533858,0.044228381,0,0
2_3_3_1,1,9801,35398,DeuceCourt,NA,11.21465016,0.604281174,2.809731878,Unforced Error,NA,Long Error,-5.532149807,-0.483291276,0.047273273,0,0
2_3_4_1,1,9801,35398,AdCourt,NA,11.30554323,-0.670908692,2.871621064,Forced Error,NA,NA,-4.792601104,0.897494609,0.046468526,0,0
2_3_5_1,1,9801,35398,DeuceCourt,NA,11.15025355,0.658536846,2.798704631,Forced Error,NA,NA,-6.032558099,-0.477052932,0.044706069,0,0
2_4_1_1,1,35398,9801,DeuceCourt,NA,11.69037856,1.011017708,2.978822153,Unforced Error,NA,Wide Error,-5.038135067,-1.374964645,0.039739741,0,0
