point_ID,serve_num,server_id,returner_id,court_side,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,point_end_type,error_type,unforcedErrorPlacement,x_serve_bounce,y_serve_bounce,z_serve_bounce,is_fault,is_ace
2_4_2_1,1,35398,9801,AdCourt,0.32 Metre,11.68941738,-1.348941734,2.928583063,Faulty Serve,Wide Error,NA,-6.281128822,-0.313150176,0.046927303,1,0
2_4_2_2,2,35398,9801,AdCourt,NA,11.53170705,-1.571142801,3.014855739,Winner,NA,NA,-5.32079267,2.354571985,0.042000661,0,0
2_4_3_1,1,35398,9801,DeuceCourt,NA,11.59561415,0.802091218,2.960722032,Forced Error,NA,NA,-4.159917877,-3.382071686,0.049185722,0,0
2_4_4_1,1,35398,9801,AdCourt,1.24 Metre,11.36893965,-1.379282168,2.922259839,Faulty Serve,Long Error,NA,-7.636086843,4.015531963,0.043534078,1,0
2_4_4_2,2,35398,9801,AdCourt,NA,11.47922657,-1.472346303,3.029761267,Unforced Error,NA,Long Error,-4.575639543,1.652608507,0.046618107,0,0
2_4_5_1,1,35398,9801,DeuceCourt,NA,11.52724228,0.690940275,2.998823032,Forced Error,NA,NA,-5.209864332,-1.405671943,0.041832134,0,0
2_5_1_1,1,9801,35398,DeuceCourt,0.08 Metre,-11.20052306,-0.701249661,2.820607762,Faulty Serve,Long Error,NA,6.483896836,0.713442916,0.038120826,1,0
2_5_1_2,2,9801,35398,DeuceCourt,NA,-11.3303798,-0.621875067,2.831165756,Forced Error,NA,NA,5.789884918,3.87778173,0.039110444,0,0
2_5_2_1,1,9801,35398,AdCourt,NA,-11.19452032,0.493532651,2.818846347,Ace,NA,NA,5.288282704,-0.014409649,0.043338414,0,1
2_5_3_1,1,9801,35398,DeuceCourt,0.13 Metre,-11.21696304,-0.818674807,2.835318717,Faulty Serve,Long Error,NA,6.538341662,0.534454508,0.041117675,1,0
2_5_3_2,2,9801,35398,DeuceCourt,NA,-11.38113551,-0.43358977,2.764287489,Forced Error,NA,NA,4.412514247,0.604139676,0.044980848,0,0
2_5_4_1,1,9801,35398,AdCourt,NA,-11.16208369,0.642653457,2.793552471,Forced Error,NA,NA,6.150996746,-0.511861031,0.041620676,0,0
2_6_1_1,1,35398,9801,DeuceCourt,0.43 Metre,-11.44003659,-0.857424298,2.952553753,Faulty Serve,Wide Error,NA,5.888075344,-0.420742878,0.048657102,1,0
2_6_1_2,2,35398,9801,DeuceCourt,NA,-11.54475997,-0.68697599,3.000789324,Unforced Error,NA,NA,4.73320985,1.928065353,0.048407164,0,0
2_6_2_1,1,35398,9801,AdCourt,1.18 Metre,-11.43287685,1.2531664,2.910532837,Faulty Serve,Net Error,Net Error,-0.264595742,1.149290449,0.048792284,1,0
2_6_2_2,2,35398,9801,AdCourt,NA,-11.48540136,1.726783422,2.94862684,Unforced Error,NA,Long Error,5.503890235,-3.0567447,0.033669554,0,0
2_6_3_1,1,35398,9801,DeuceCourt,NA,-11.55789205,-0.87079577,2.987141612,Forced Error,NA,NA,4.278024017,0.456414545,0.044262034,0,0
2_6_4_1,1,35398,9801,AdCourt,NA,-11.57871018,1.29439357,3.005714277,Ace,NA,NA,5.648557971,-3.924998573,0.034247296,0,1
2_7_1_1,1,9801,35398,DeuceCourt,NA,11.15608273,0.703750924,2.823805208,Winner,NA,NA,-4.986175506,-3.185432906,0.044928858,0,0
2_7_2_1,1,9801,35398,AdCourt,0.1 Metre,11.21423102,-0.497129035,2.808321688,Faulty Serve,Long Error,NA,-6.499174929,3.777857191,0.046321091,1,0
2_7_2_2,2,9801,35398,AdCourt,NA,11.35134805,-0.995895645,2.821748304,Winner,NA,NA,-4.643936737,0.531863634,0.047822331,0,0
2_7_3_1,1,9801,35398,DeuceCourt,NA,11.18463971,0.724468379,2.809456923,Winner,NA,NA,-4.383277688,-3.265685674,0.049419992,0,0
2_7_4_1,1,9801,35398,AdCourt,NA,11.2224324,-0.59514937,2.810380511,Forced Error,NA,NA,-4.681601449,0.110440036,0.042862997,0,0
2_7_5_1,1,9801,35398,DeuceCourt,NA,11.1174409,0.800743483,2.785942562,Forced Error,NA,NA,-5.318154436,-3.432010365,0.043729735,0,0
2_7_6_1,1,9801,35398,AdCourt,0.51 Metre,11.28954373,-0.606431098,2.81368066,Faulty Serve,Long Error,NA,-6.905199073,3.920575378,0.033436881,1,0
2_7_6_2,2,9801,35398,AdCourt,NA,11.22703686,-0.97385824,2.722006469,Unforced Error,NA,Wide Error,-5.545357469,3.317042719,0.043787509,0,0
2_7_7_1,1,9801,35398,DeuceCourt,NA,11.27179447,0.646502714,2.813398829,Winner,NA,NA,-5.27067413,-3.605900185,0.046754966,0,0
2_7_8_1,1,9801,35398,AdCourt,0.91 Metre,11.22611163,-0.625365343,2.78246887,Faulty Serve,Long Error,NA,-7.301376856,0.036705717,0.048113903,1,0
2_7_8_2,2,9801,35398,AdCourt,NA,11.37267774,-0.879105905,2.816633749,Unforced Error,NA,Net Error,-5.737002241,3.683561377,0.040342609,0,0
2_8_1_1,1,35398,9801,DeuceCourt,0.12 Metre,11.46464238,0.961796132,2.996171954,Faulty Serve,Long Error,NA,-6.51536189,0.251463055,0.038258541,1,0
2_8_1_2,2,35398,9801,DeuceCourt,NA,11.63029713,0.62858674,2.995383542,Forced Error,NA,NA,-5.77514457,-2.209148086,0.040831821,0,0
2_8_2_1,1,35398,9801,AdCourt,NA,11.56156722,-1.622888111,2.968805496,Forced Error,NA,NA,-4.591900733,0.600166005,0.041722954,0,0
2_8_3_1,1,35398,9801,DeuceCourt,NA,11.60939548,0.931768944,2.960731553,Faulty Serve,NA,NA,0.008021374,0.008273997,0.000300156,1,0
2_8_3_2,2,35398,9801,DeuceCourt,NA,11.70710003,0.551652612,2.99184889,Unforced Error,NA,Wide Error,-5.433648765,-1.519013826,0.04385296,0,0
2_8_4_1,1,35398,9801,AdCourt,NA,11.48901403,-1.420171545,2.960360365,Forced Error,NA,NA,-5.940585032,3.284315422,0.037262033,0,0
2_8_5_1,1,35398,9801,DeuceCourt,NA,11.41168334,0.822384841,2.956777037,Winner,NA,NA,-4.388959457,-0.840551377,0.047064618,0,0
3_1_1_1,1,9801,35398,DeuceCourt,NA,-11.22948402,-0.820732566,2.803010613,Forced Error,NA,NA,5.083887718,3.8643417,0.046783924,0,0
3_1_2_1,1,9801,35398,AdCourt,NA,-11.2833096,0.551438348,2.830825165,Forced Error,NA,NA,6.291430511,-3.82396636,0.040617114,0,0
3_1_3_1,1,9801,35398,DeuceCourt,0.78 Metre,-11.17706818,-0.73805371,2.829865593,Faulty Serve,Net Error,Net Error,-0.774035834,0.740440746,0.045217485,1,0
3_1_3_2,2,9801,35398,DeuceCourt,NA,-11.33513841,-0.486868853,2.831615065,Unforced Error,NA,Wide Error,4.077250303,3.142116412,0.0449244,0,0
3_1_4_1,1,9801,35398,AdCourt,NA,-11.28015322,0.983610151,2.760472981,Unforced Error,NA,Long Error,5.653674674,-0.266241483,0.041659825,0,0
3_1_5_1,1,9801,35398,DeuceCourt,NA,-11.18679011,-0.783865246,2.81276796,Forced Error,NA,NA,5.148692614,0.170946739,0.042041223,0,0
3_2_1_1,1,35398,9801,DeuceCourt,NA,-11.54557871,-0.848625723,2.969308628,Winner,NA,NA,5.472589246,0.945876374,0.042602343,0,0
3_2_2_1,1,35398,9801,AdCourt,NA,-11.59904142,1.367673292,3.043807773,Ace,NA,NA,5.223011958,-4.07299515,0.033718734,0,1
3_2_3_1,1,35398,9801,DeuceCourt,NA,-11.59115317,-0.855277324,2.973055108,Faulty Serve,NA,NA,0.003119599,0.007869688,0.002713574,1,0
3_2_3_2,2,35398,9801,DeuceCourt,NA,-11.75628833,-0.602331348,2.978194916,Unforced Error,NA,Long Error,3.913584589,2.109344989,0.037545053,0,0
3_2_4_1,1,35398,9801,AdCourt,NA,-11.42614119,1.489415966,2.994745929,Ace,NA,NA,4.093399853,0.058235551,0.041271062,0,1
3_2_5_1,1,35398,9801,DeuceCourt,NA,-11.5265044,-0.809858259,2.967111079,Winner,NA,NA,4.453517332,3.094403676,0.048451737,0,0
3_2_6_1,1,35398,9801,AdCourt,NA,-11.47084517,1.793146017,2.966603447,Winner,NA,NA,4.684854515,-3.794357166,0.040253571,0,0
3_3_1_1,1,9801,35398,DeuceCourt,NA,11.15256838,0.651971207,2.835048938,Winner,NA,NA,-6.126069286,-0.315014638,0.040938816,0,0
3_3_2_1,1,9801,35398,AdCourt,NA,11.21185517,-1.025064288,2.756984466,Forced Error,NA,NA,-4.615845901,2.768045211,0.045205018,0,0
3_3_3_1,1,9801,35398,DeuceCourt,NA,11.23318632,0.736230829,2.846074269,Winner,NA,NA,-4.846000897,-0.647906733,0.047279538,0,0
3_3_4_1,1,9801,35398,AdCourt,0.4 Metre,11.12267271,-0.929837096,2.825054368,Faulty Serve,Long Error,NA,-6.797552842,3.933207711,0.036293059,1,0
3_3_4_2,2,9801,35398,AdCourt,NA,11.23133326,-1.029151492,2.767398135,Winner,NA,NA,-5.626769565,4.110284328,0.044186925,0,0
3_3_5_1,1,9801,35398,DeuceCourt,0.67 Metre,11.16087862,0.701627536,2.816576447,Faulty Serve,Wide Error,Wide Error,-5.636358939,-4.780641424,0.041601701,1,0
3_3_5_2,2,9801,35398,DeuceCourt,NA,11.26374887,0.525618952,2.805085969,Unforced Error,NA,Long Error,-3.95070283,-0.894951392,0.050396328,0,0
3_3_6_1,1,9801,35398,AdCourt,NA,11.11352792,-1.104653182,2.720371119,Forced Error,NA,NA,-4.44805868,3.402805135,0.039111756,0,0
3_4_1_1,1,35398,9801,DeuceCourt,NA,11.58636277,0.837926619,2.957256814,Faulty Serve,NA,NA,0.003680445,0.000287766,0.006410576,1,0
3_4_1_2,2,35398,9801,DeuceCourt,NA,11.68547238,0.531636596,3.003181356,Winner,NA,NA,-6.117113887,-1.877238313,0.044340235,0,0
3_4_2_1,1,35398,9801,AdCourt,0.09 Metre,11.42970309,-1.588806318,2.956365643,Faulty Serve,Wide Error,NA,-4.610093256,-0.087434226,0.041479188,1,0
3_4_2_2,2,35398,9801,AdCourt,NA,11.60401935,-1.702134791,3.019093174,Forced Error,NA,NA,-5.094015787,2.328098827,0.040830937,0,0
3_4_3_1,1,35398,9801,DeuceCourt,1.28 Metre,11.57971903,0.776765139,2.995791507,Faulty Serve,Long Error,NA,-7.669811864,-0.443905828,0.046045313,1,0
3_4_3_2,2,35398,9801,DeuceCourt,NA,11.65199296,0.67691541,3.003790941,Winner,NA,NA,-3.427840363,-2.863565989,0.041709699,0,0
3_4_4_1,1,35398,9801,AdCourt,0.35 Metre,11.53988196,-1.421362848,3.002683814,Faulty Serve,Wide Error,Wide Error,-4.47355613,4.467048223,0.038505299,1,0
3_4_4_2,2,35398,9801,AdCourt,NA,11.5166259,-1.553912863,2.999949429,Unforced Error,NA,Long Error,-5.187977043,0.454482158,0.041879157,0,0
3_4_5_1,1,35398,9801,DeuceCourt,NA,11.49370647,0.909090567,2.961182842,Winner,NA,NA,-4.719394355,-1.011362177,0.050133041,0,0
3_4_6_1,1,35398,9801,AdCourt,NA,11.41362044,-1.533306017,2.939318571,Unforced Error,NA,Net Error,-4.514109057,0.327014091,0.045504423,0,0
3_4_7_1,1,35398,9801,DeuceCourt,NA,11.49683574,1.205972712,2.955524595,Faulty Serve,NA,NA,0.007176656,0.002946931,0.009452366,1,0
3_4_7_2,2,35398,9801,DeuceCourt,NA,11.63374055,0.714622389,3.022862194,Unforced Error,NA,Wide Error,-5.793107921,-2.09074763,0.037752958,0,0
3_4_8_1,1,35398,9801,AdCourt,NA,11.52544458,-1.535105012,3.039916509,Winner,NA,NA,-4.791626794,2.316500691,0.041717877,0,0
3_4_9_1,1,35398,9801,DeuceCourt,NA,11.56535795,0.929088335,2.963407137,Forced Error,NA,NA,-5.062284697,-3.296379814,0.047134447,0,0
3_4_10_1,1,35398,9801,AdCourt,NA,11.59252669,-1.494178575,3.004746804,Winner,NA,NA,-3.825950722,0.649334424,0.044327322,0,0
3_4_11_1,1,35398,9801,DeuceCourt,NA,11.55978006,0.644404244,2.975221956,Faulty Serve,NA,NA,0.000359575,0.005726601,0.00902145,1,0
3_4_11_2,2,35398,9801,DeuceCourt,NA,11.65250193,0.555527691,2.980168276,Unforced Error,NA,Wide Error,-5.151077261,-1.981197642,0.038754036,0,0
3_4_12_1,1,35398,9801,AdCourt,NA,11.38538085,-1.298943742,2.965357255,Winner,NA,NA,-6.018564681,3.744999998,0.046040895,0,0
3_4_13_1,1,35398,9801,DeuceCourt,NA,11.42016251,0.900740211,2.946151755,Forced Error,NA,NA,-5.113036165,-3.868907297,0.041384239,0,0
3_4_14_1,1,35398,9801,AdCourt,NA,11.41380633,-1.590917643,2.965040044,Unforced Error,NA,Wide Error,-4.170920171,0.338549989,0.042920047,0,0
3_4_15_1,1,35398,9801,DeuceCourt,NA,11.4135054,0.771147243,2.935353411,Forced Error,NA,NA,-6.213545943,-1.040468391,0.045114448,0,0
3_4_16_1,1,35398,9801,AdCourt,NA,11.3659977,-1.273463832,2.959331137,Unforced Error,NA,Net Error,-6.325648081,3.441533764,0.046896071,0,0
3_4_17_1,1,35398,9801,DeuceCourt,0.1 Metre,11.39186634,0.860353831,2.876613876,Faulty Serve,Wide Error,Wide Error,-6.392990331,-4.213507691,0.039004384,1,0
3_4_17_2,2,35398,9801,DeuceCourt,NA,11.48897052,0.687294888,3.005558625,Unforced Error,NA,Long Error,-3.98230696,-1.185665467,0.050605874,0,0
3_4_18_1,1,35398,9801,AdCourt,0.16 Metre,11.49775377,-1.598445724,2.976907206,Faulty Serve,Wide Error,NA,-4.631452266,-0.148861948,0.049273642,1,0
3_4_18_2,2,35398,9801,AdCourt,NA,11.55959862,-1.737588704,2.994383606,Forced Error,NA,NA,-4.874703285,2.423936823,0.046720311,0,0
3_5_1_1,1,9801,35398,DeuceCourt,NA,-11.25451927,-0.687400896,2.837282496,Winner,NA,NA,5.771924473,3.417825335,0.048629042,0,0
3_5_2_1,1,9801,35398,AdCourt,0.18 Metre,-11.22098534,0.468288947,2.780639211,Faulty Serve,Net Error,Net Error,-0.176625104,-0.472393393,0.041227161,1,0
3_5_2_2,2,9801,35398,AdCourt,NA,-11.3466361,0.835009594,2.771609413,Winner,NA,NA,5.45662288,-3.153400099,0.034137581,0,0
3_5_3_1,1,9801,35398,DeuceCourt,NA,-11.17623521,-0.860674724,2.8216224,Winner,NA,NA,4.729038057,3.361193835,0.045660806,0,0
3_5_4_2,2,9801,35398,AdCourt,NA,-11.27143912,0.826216231,2.853342551,Forced Error,NA,NA,6.10233453,-0.64234142,0.042583601,0,0
3_5_5_1,1,9801,35398,DeuceCourt,NA,-11.25741973,-0.351215599,2.753382042,Forced Error,NA,NA,4.24834187,1.009698581,0.038716168,0,0
3_6_1_1,1,35398,9801,DeuceCourt,NA,-11.49702687,-0.919395738,2.864541726,Winner,NA,NA,5.050179451,4.136618178,0.039395632,0,0
3_6_2_1,1,35398,9801,AdCourt,0.67 Metre,-11.41581849,1.304152523,2.966627844,Faulty Serve,Net Error,Net Error,-0.664701888,-1.097580843,0.049479539,1,0
3_6_2_2,2,35398,9801,AdCourt,NA,-11.4678371,1.585000062,2.972914243,DoubleFault,NA,Net Error,-0.119575746,-2.019189368,0.049130267,1,0
3_6_3_1,1,35398,9801,DeuceCourt,0.06 Metre,-11.43399041,-0.917826775,2.951035354,Faulty Serve,Wide Error,NA,4.361096874,-0.05791706,0.044500298,1,0
3_6_3_2,2,35398,9801,DeuceCourt,NA,-11.5039644,-0.573413717,2.939817473,DoubleFault,NA,Net Error,-0.5841972,0.363691606,0.047476195,1,0
3_6_4_1,1,35398,9801,AdCourt,NA,-11.45568311,1.463511069,2.968852538,Forced Error,NA,NA,4.771940079,-2.691503381,0.036724854,0,0
3_6_5_1,1,35398,9801,DeuceCourt,NA,-11.55469587,-0.8112748,2.934374757,Forced Error,NA,NA,5.336458951,3.716424675,0.046269756,0,0
3_6_6_1,1,35398,9801,AdCourt,NA,-11.55264067,1.906570673,2.899254876,Forced Error,NA,NA,4.333137212,-3.471485035,0.033682945,0,0
3_7_1_1,1,9801,35398,DeuceCourt,NA,11.24684474,0.663901328,2.841540659,Forced Error,NA,NA,-4.396983907,-3.066986875,0.04617582,0,0
3_7_2_1,1,9801,35398,AdCourt,0.86 Metre,11.22090027,-0.722038769,2.810593291,Faulty Serve,Long Error,NA,-7.252831532,3.281777938,0.039890461,1,0
3_7_2_2,2,9801,35398,AdCourt,NA,11.21677105,-0.943544496,2.801693926,Unforced Error,NA,Long Error,-5.479243891,3.43216131,0.045846993,0,0
3_7_3_1,1,9801,35398,DeuceCourt,NA,11.22047838,0.743116223,2.847303775,Forced Error,NA,NA,-6.1763497,-3.45100645,0.044421909,0,0
3_7_4_1,1,9801,35398,AdCourt,NA,11.16723441,-0.731728074,2.797231723,Forced Error,NA,NA,-5.732535497,3.486585221,0.03785438,0,0
3_7_5_1,1,9801,35398,DeuceCourt,0.45 Metre,11.17111762,0.65448209,2.851962742,Faulty Serve,Wide Error,NA,-4.880284808,0.455106487,0.042018783,1,0
3_7_5_2,2,9801,35398,DeuceCourt,NA,11.3190856,0.588389175,2.852402427,Winner,NA,NA,-3.995985495,-0.839551669,0.050404619,0,0
3_7_6_1,1,9801,35398,AdCourt,NA,11.34046783,-0.684041231,2.878323879,Winner,NA,NA,-5.836848861,1.050888735,0.047397615,0,0
3_8_1_1,1,35398,9801,DeuceCourt,NA,11.42292238,0.901633841,2.920208705,Forced Error,NA,NA,-4.167415256,-3.434396119,0.051649251,0,0
3_8_2_1,1,35398,9801,AdCourt,NA,11.43617829,-1.517335895,2.964788058,Winner,NA,NA,-4.766143034,0.167452758,0.046674788,0,0
3_8_3_1,1,35398,9801,DeuceCourt,4.31 Metre,11.60255908,0.904275205,2.950218639,Faulty Serve,Net Error,Net Error,3.819301305,2.013275599,0.039575778,1,0
3_8_3_2,2,35398,9801,DeuceCourt,NA,11.60768405,0.740567841,2.997105121,Winner,NA,NA,-5.784934619,-1.497039402,0.04620329,0,0
3_8_4_1,1,35398,9801,AdCourt,NA,11.55937994,-1.362073775,2.98605838,Winner,NA,NA,-5.112347478,3.51519359,0.043447148,0,0
3_8_5_1,1,35398,9801,DeuceCourt,1.13 Metre,11.53914461,0.873314598,2.947320491,Faulty Serve,Long Error,Wide Error,-7.456866866,-4.500494684,0.038967014,1,0
3_8_5_2,2,35398,9801,DeuceCourt,NA,11.6055469,0.606880718,2.999121732,Winner,NA,NA,-4.215954119,-0.274866806,0.049594152,0,0
3_8_6_1,1,35398,9801,AdCourt,NA,11.42421441,-1.342184401,2.925752388,Winner,NA,NA,-6.338157779,0.379271218,0.045060684,0,0
3_9_1_1,1,9801,35398,DeuceCourt,0.28 Metre,-11.21253469,-0.730923991,2.803097251,Faulty Serve,Long Error,NA,6.685851236,0.899031243,0.047999884,1,0
3_9_1_2,2,9801,35398,DeuceCourt,NA,-11.31727536,-0.562431874,2.820419297,Winner,NA,NA,4.822464433,0.932067812,0.041126578,0,0
3_9_2_1,1,9801,35398,AdCourt,0.19 Metre,-11.17369641,0.95092757,2.76078419,Faulty Serve,Wide Error,Wide Error,5.5309318,-4.305239799,0.029510293,1,0
3_9_2_2,2,9801,35398,AdCourt,NA,-11.31835744,0.962502008,2.843564054,Winner,NA,NA,4.967070986,-0.727697585,0.043396033,0,0
3_9_3_1,1,9801,35398,DeuceCourt,NA,-11.18151106,-0.751733983,2.835110506,Winner,NA,NA,5.298955203,0.713812876,0.048435987,0,0
3_9_4_1,1,9801,35398,AdCourt,1.49 Metre,-11.24059355,0.661498516,2.855044676,Faulty Serve,Net Error,Net Error,-0.091934788,1.496183679,0.045570117,1,0
3_9_4_2,2,9801,35398,AdCourt,0.41 Metre,-11.21838654,0.892117306,2.784139423,DoubleFault,Long Error,Wide Error,6.677740403,-4.419223008,0.031521187,1,0
3_9_5_1,1,9801,35398,DeuceCourt,0.81 Metre,-11.25312882,-0.799875522,2.869630405,Faulty Serve,Net Error,Net Error,-0.804820635,0.590881746,0.04263272,1,0
3_9_5_2,2,9801,35398,DeuceCourt,NA,-11.28673719,-0.557530776,2.762659105,Forced Error,NA,NA,3.981354605,1.42531001,0.044367024,0,0
3_9_6_1,1,9801,35398,AdCourt,NA,-11.21338959,1.011246458,2.75244679,Forced Error,NA,NA,5.352158094,-3.845890795,0.035605876,0,0
4_1_1_1,1,35398,9801,DeuceCourt,0.17 Metre,-11.6302227,-1.006690814,3.012342583,Faulty Serve,Net Error,Net Error,-0.165914681,0.402046446,0.048635007,1,0
4_1_1_2,2,35398,9801,DeuceCourt,NA,-11.3933781,-0.571301687,2.954686951,Unforced Error,NA,Long Error,4.519619272,1.165545016,0.048556981,0,0
4_1_2_1,1,35398,9801,AdCourt,0.48 Metre,-11.49594429,1.597938225,3.011887996,Faulty Serve,Net Error,Net Error,-0.468754306,-1.042458559,0.047302609,1,0
4_1_2_2,2,35398,9801,AdCourt,NA,-11.61716488,1.505901377,3.037964042,Forced Error,NA,NA,4.409634127,-1.873946108,0.044165641,0,0
4_1_3_1,1,35398,9801,DeuceCourt,NA,-11.2788122,-0.871852883,2.874437708,Forced Error,NA,NA,4.430411135,2.850726626,0.040553956,0,0
4_1_4_1,1,35398,9801,AdCourt,NA,-11.58977374,1.473875172,2.976849083,Unforced Error,NA,Long Error,6.37691396,-3.39358232,0.037916646,0,0
4_1_5_1,1,35398,9801,DeuceCourt,0.64 Metre,-11.53354117,-0.830438663,2.991500909,Faulty Serve,Long Error,NA,7.040609552,0.06818642,0.04813515,1,0
4_1_5_2,2,35398,9801,DeuceCourt,NA,-11.58822319,-0.701157549,2.960163877,Forced Error,NA,NA,4.013610477,2.355009138,0.038034596,0,0
4_2_1_1,1,9801,35398,DeuceCourt,1.75 Metre,-11.2193855,-0.757508375,2.826812615,Faulty Serve,Long Error,NA,8.160744148,0.730614476,0.039217832,1,0
4_2_1_2,2,9801,35398,DeuceCourt,NA,-11.38823807,-0.550126513,2.82966816,Unforced Error,NA,Wide Error,5.272483887,3.776468525,0.039660724,0,0
4_2_2_1,1,9801,35398,AdCourt,NA,-11.27438495,1.015581756,2.769473195,Winner,NA,NA,4.422180432,-3.27717559,0.036458098,0,0
4_2_3_1,1,9801,35398,DeuceCourt,NA,-11.27377128,-0.774113058,2.858077882,Forced Error,NA,NA,5.160523583,2.995806103,0.046661293,0,0
4_2_4_1,1,9801,35398,AdCourt,NA,-11.21903865,0.849920874,2.802604429,Forced Error,NA,NA,5.517205078,-3.296896833,0.030887945,0,0
4_2_5_1,1,9801,35398,DeuceCourt,NA,-11.22837682,-0.676277809,2.84856013,Winner,NA,NA,5.839408333,0.531510793,0.041049058,0,0
4_3_1_1,1,35398,9801,DeuceCourt,NA,11.57011755,0.854703732,2.955400825,Winner,NA,NA,-5.374207654,-3.540898931,0.041540888,0,0
4_3_2_1,1,35398,9801,AdCourt,NA,11.53474875,-1.517079569,2.968270039,Winner,NA,NA,-6.191736541,0.998526085,0.045388448,0,0
4_3_3_1,1,35398,9801,DeuceCourt,NA,11.57746514,0.899326155,2.944116816,Ace,NA,NA,-6.106106685,-0.157810804,0.043456321,0,1
