point_ID,serve_num,server_id,returner_id,court_side,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,point_end_type,error_type,unforcedErrorPlacement,x_serve_bounce,y_serve_bounce,z_serve_bounce,is_fault,is_ace
4_3_4_1,1,35398,9801,AdCourt,NA,11.34064829,-1.339164258,2.956936378,Unforced Error,NA,Wide Error,-4.898615677,2.916459111,0.042115507,0,0
4_3_5_1,1,35398,9801,DeuceCourt,3.95 Metre,11.56972993,0.819378724,2.955018067,Faulty Serve,Net Error,Net Error,3.956448673,-1.50992358,0.046679652,1,0
4_3_5_2,2,35398,9801,DeuceCourt,NA,11.64328845,0.666438259,3.019156344,Forced Error,NA,NA,-3.628584839,-1.335282479,0.046865701,0,0
4_3_6_1,1,35398,9801,AdCourt,2.05 Metre,11.51749899,-1.370812553,2.921782893,Faulty Serve,Net Error,Net Error,2.052727358,1.440858379,0.040328804,1,0
4_3_6_2,2,35398,9801,AdCourt,NA,11.56136363,-1.530462823,3.040580214,Forced Error,NA,NA,-3.411588294,2.453881163,0.040663356,0,0
4_3_7_1,1,35398,9801,DeuceCourt,NA,11.43785673,0.504132699,2.901468164,Forced Error,NA,NA,-5.358814598,-3.904547019,0.047884839,0,0
4_3_8_1,1,35398,9801,AdCourt,1.1 Metre,11.51474718,-1.40081296,2.953832815,Faulty Serve,Long Error,NA,-7.494983075,-0.237280639,0.047999572,1,0
4_3_8_2,2,35398,9801,AdCourt,NA,11.53374259,-1.663543081,2.992610641,Forced Error,NA,NA,-3.868970823,1.780402829,0.049446751,0,0
4_3_9_1,1,35398,9801,DeuceCourt,NA,11.45604302,0.84321017,2.930999365,Winner,NA,NA,-5.363932697,-3.812526936,0.050198843,0,0
4_3_10_1,1,35398,9801,AdCourt,NA,11.3440625,-2.16476575,2.928474623,Winner,NA,NA,-5.177486517,3.77196532,0.04798219,0,0
4_3_11_1,1,35398,9801,DeuceCourt,NA,11.40558288,0.878998713,2.906189825,Faulty Serve,NA,NA,0.003731269,0.000381967,0.006085168,1,0
4_3_11_2,2,35398,9801,DeuceCourt,NA,11.58387965,0.524340816,2.943221257,Unforced Error,NA,Wide Error,-4.244654307,-1.956861554,0.04434795,0,0
4_3_12_1,1,35398,9801,AdCourt,NA,11.59268687,-1.472578162,2.926453683,Unforced Error,NA,Long Error,-5.087861601,0.480257229,0.045691181,0,0
4_3_13_1,1,35398,9801,DeuceCourt,NA,11.65612338,0.781603859,3.000986126,Winner,NA,NA,-5.369756632,-1.767021257,0.042484134,0,0
4_3_14_1,1,35398,9801,AdCourt,NA,11.56285544,-1.540861406,2.962533779,Forced Error,NA,NA,-5.608819638,0.787053554,0.040503487,0,0
4_3_15_1,1,35398,9801,DeuceCourt,NA,11.38295371,0.786056074,2.916560998,Forced Error,NA,NA,-5.019243885,-1.577164409,0.04618358,0,0
4_3_16_1,1,35398,9801,AdCourt,NA,11.51919132,-1.505445393,2.918706985,Winner,NA,NA,-5.834723422,0.523191798,0.04328742,0,0
4_4_1_1,1,9801,35398,DeuceCourt,NA,11.19357398,0.731796439,2.808366295,Winner,NA,NA,-6.213062186,-0.806248341,0.046905661,0,0
4_4_2_1,1,9801,35398,AdCourt,NA,11.29439862,-0.415503354,2.883907444,Forced Error,NA,NA,-5.71032374,3.651066652,0.046242009,0,0
4_4_3_1,1,9801,35398,DeuceCourt,NA,11.20588458,0.783419702,2.819350963,Unforced Error,NA,Wide Error,-5.600075739,-3.736682255,0.048841687,0,0
4_4_4_1,1,9801,35398,AdCourt,0.28 Metre,11.22642145,-0.564184001,2.812953026,Faulty Serve,Long Error,Wide Error,-6.633353166,4.271544333,0.040566252,1,0
4_4_4_2,2,9801,35398,AdCourt,NA,11.2999905,-0.897295032,2.84442659,Forced Error,NA,NA,-4.774052484,0.735255237,0.040874046,0,0
4_5_1_1,1,35398,9801,DeuceCourt,NA,-11.54100517,-0.865411719,2.90144528,Forced Error,NA,NA,5.851286365,3.326290248,0.041294174,0,0
4_5_2_1,1,35398,9801,AdCourt,NA,-11.43943037,1.454626995,2.950612385,Unforced Error,NA,Wide Error,4.154947726,-0.182889783,0.042883076,0,0
4_5_3_1,1,35398,9801,DeuceCourt,NA,-11.70569781,-0.613667911,2.917373533,Winner,NA,NA,5.567501475,0.177940936,0.047925342,0,0
4_5_4_1,1,35398,9801,AdCourt,NA,-11.54168933,1.696080285,2.909945768,Ace,NA,NA,4.349902467,-4.024277365,0.035787746,0,1
4_6_1_1,1,9801,35398,DeuceCourt,NA,-11.17771043,-0.755129203,2.823418045,Ace,NA,NA,5.105892987,0.025444871,0.042775117,0,1
4_6_2_1,1,9801,35398,AdCourt,NA,-11.27908564,0.616344349,2.840261137,Winner,NA,NA,4.538488808,-0.383350748,0.045240047,0,0
4_6_3_2,2,9801,35398,DeuceCourt,NA,-11.36486249,-0.518734178,2.785450818,Winner,NA,NA,5.612202147,0.600630698,0.047266257,0,0
4_6_4_1,1,9801,35398,AdCourt,NA,-11.31989967,0.957842544,2.797551816,Unforced Error,NA,NA,5.596436579,-0.391699035,0.050864556,0,0
4_7_1_1,1,35398,9801,DeuceCourt,NA,11.40966728,0.723621371,2.912651492,Winner,NA,NA,-4.240945538,-3.529635494,0.04866231,0,0
4_7_2_1,1,35398,9801,AdCourt,1.12 Metre,11.70220955,-1.402629035,2.908031559,Faulty Serve,Long Error,NA,-7.509454865,-0.039797424,0.040416425,1,0
4_7_2_2,2,35398,9801,AdCourt,NA,11.49450753,-1.577683961,2.961541527,Winner,NA,NA,-5.278348553,0.221965362,0.043679758,0,0
4_7_3_1,1,35398,9801,DeuceCourt,0.56 Metre,11.47771985,0.72501325,2.9755383,Faulty Serve,Long Error,NA,-6.951921732,-0.013941327,0.042075163,1,0
4_7_3_2,2,35398,9801,DeuceCourt,NA,11.62567851,0.634070457,2.934249127,Unforced Error,NA,Net Error,-4.87228787,-1.670969695,0.04111826,0,0
4_7_4_1,1,35398,9801,AdCourt,3.31 Metre,11.33163806,-1.320806952,2.900991959,Faulty Serve,Long Error,Wide Error,-9.679048687,4.495547414,0.040216087,1,0
4_7_4_2,2,35398,9801,AdCourt,NA,11.36736968,-1.67516175,2.936352152,Forced Error,NA,NA,-4.663949761,0.203685173,0.044615348,0,0
4_7_5_1,1,35398,9801,DeuceCourt,NA,11.51075375,0.967832596,2.92374727,Ace,NA,NA,-5.429706379,-4.080820332,0.044696531,0,1
4_8_1_1,1,9801,35398,DeuceCourt,0.63 Metre,11.29949146,0.75950454,2.842850207,Faulty Serve,Wide Error,Wide Error,-6.004398376,-4.747102964,0.040832304,1,0
4_8_1_2,2,9801,35398,DeuceCourt,NA,11.3892271,0.465134445,2.779545892,Winner,NA,NA,-4.681550085,-0.891376707,0.043120167,0,0
4_8_2_1,1,9801,35398,AdCourt,NA,11.28235418,-0.587441758,2.832559079,Forced Error,NA,NA,-5.444626059,3.392290143,0.039739698,0,0
4_8_3_1,1,9801,35398,DeuceCourt,NA,11.25718698,0.678923832,2.840618711,Unforced Error,NA,Wide Error,-4.314853981,-2.97266173,0.046903535,0,0
4_8_4_1,1,9801,35398,AdCourt,NA,11.303766,-0.699114369,2.847676822,Winner,NA,NA,-5.842566107,0.358557254,0.043503887,0,0
4_8_5_1,1,9801,35398,DeuceCourt,NA,11.2475176,0.788558638,2.822269292,Unforced Error,NA,Long Error,-6.323276406,-3.679030728,0.044622839,0,0
4_8_6_1,1,9801,35398,AdCourt,1.15 Metre,11.20758123,-0.510163647,2.791247937,Faulty Serve,Long Error,NA,-7.546211406,3.86680151,0.043378532,1,0
4_8_6_2,2,9801,35398,AdCourt,NA,11.33853435,-1.135515716,2.787231908,Winner,NA,NA,-5.991995334,2.860614283,0.042778054,0,0
5_1_1_1,1,35398,9801,DeuceCourt,NA,-11.48413912,-0.870730957,2.934470376,Faulty Serve,NA,NA,0.004868331,0.001334827,0.00089831,1,0
5_1_1_2,2,35398,9801,DeuceCourt,NA,-11.72993582,-0.462225155,2.961860856,Unforced Error,NA,Wide Error,5.589795579,1.229269416,0.043159793,0,0
5_1_2_1,1,35398,9801,AdCourt,5.54 Metre,-11.51261037,1.404888822,3.022342449,Faulty Serve,Long Error,Wide Error,11.43236477,-4.613984293,0.03545187,1,0
5_1_2_2,2,35398,9801,AdCourt,NA,-11.48043452,1.611037903,2.986056245,Winner,NA,NA,4.035677688,-1.096830988,0.040493408,0,0
5_1_3_1,1,35398,9801,DeuceCourt,NA,-11.53941678,-0.849049174,2.943255215,Ace,NA,NA,6.16504177,0.249515368,0.04724765,0,1
5_1_4_1,1,35398,9801,AdCourt,NA,-11.55524892,1.345314195,2.981473941,Winner,NA,NA,5.693383948,-1.085199358,0.044252071,0,0
5_1_5_1,1,35398,9801,DeuceCourt,NA,-11.58362051,-0.800270463,2.978836498,Faulty Serve,NA,NA,0.002599765,0.002930352,0.008314647,1,0
5_1_5_2,2,35398,9801,DeuceCourt,NA,-11.67679589,-0.640166182,2.979684735,Unforced Error,NA,Long Error,3.799223298,1.772718008,0.046818063,0,0
5_1_6_1,1,35398,9801,AdCourt,NA,-11.48819379,1.459594555,2.936877952,Winner,NA,NA,5.086862589,-1.02208083,0.046696514,0,0
5_1_7_1,1,35398,9801,DeuceCourt,NA,-11.29953802,-0.713974122,2.921518031,Forced Error,NA,NA,4.803693919,0.629849672,0.048865941,0,0
5_1_8_1,1,35398,9801,AdCourt,0.65 Metre,-11.64692239,1.460505611,3.020863165,Faulty Serve,Wide Error,Wide Error,6.082605927,-4.754223147,0.03471527,1,0
5_1_8_2,2,35398,9801,AdCourt,NA,-11.42593431,1.598902444,3.012210011,Unforced Error,NA,Wide Error,5.638907586,-2.897896812,0.041424448,0,0
5_1_9_1,1,35398,9801,DeuceCourt,NA,-11.50223882,-1.051142721,2.898067564,Winner,NA,NA,4.959237115,3.97858552,0.045629421,0,0
5_1_10_1,1,35398,9801,AdCourt,0.14 Metre,-11.48504697,1.396537895,3.04188681,Faulty Serve,Net Error,Net Error,-0.132089967,-1.161321437,0.040828191,1,0
5_1_10_2,2,35398,9801,AdCourt,NA,-11.44773643,1.648688357,3.00586831,Forced Error,NA,NA,5.022927183,-0.136087859,0.042690272,0,0
5_2_1_1,1,9801,35398,DeuceCourt,NA,-11.25904803,-0.720903239,2.871138357,Forced Error,NA,NA,6.161391747,3.507474537,0.044148159,0,0
5_2_2_1,1,9801,35398,AdCourt,NA,-11.27888869,0.542113615,2.866550315,Forced Error,NA,NA,5.468172196,-3.454459635,0.034097467,0,0
5_2_3_1,1,9801,35398,DeuceCourt,NA,-11.2636481,-0.712718468,2.831452149,Unforced Error,NA,Wide Error,4.817083104,3.380183803,0.039191835,0,0
5_2_4_2,2,9801,35398,AdCourt,NA,-11.22689002,0.881718698,2.812823469,Unforced Error,NA,Long Error,4.913807569,-0.410889744,0.042816198,0,0
5_2_5_1,1,9801,35398,DeuceCourt,0.12 Metre,-11.11760408,-0.810084268,2.823183752,Faulty Serve,Net Error,Net Error,-0.12059296,0.567086509,0.046049552,1,0
5_2_5_2,2,9801,35398,DeuceCourt,NA,-11.28048067,-0.609306552,2.81149247,Forced Error,NA,NA,4.243419101,1.100773858,0.043322759,0,0
5_2_6_1,1,9801,35398,AdCourt,NA,-11.35405447,0.978199449,2.780252989,Unforced Error,NA,Long Error,5.305515055,-3.286426954,0.029725978,0,0
5_3_1_1,1,35398,9801,DeuceCourt,NA,11.58654481,0.785856063,2.940584434,Unforced Error,NA,NA,-4.685171934,-3.312490765,0.045871249,0,0
5_3_2_1,1,35398,9801,AdCourt,NA,11.45438713,-1.415171167,2.957097147,Forced Error,NA,NA,-5.055420036,0.120701606,0.049002936,0,0
5_3_3_1,1,35398,9801,DeuceCourt,0.04 Metre,11.48023776,0.869265242,2.943833068,Faulty Serve,Wide Error,Wide Error,-5.396187564,-4.151095123,0.042006985,1,0
5_3_3_2,2,35398,9801,DeuceCourt,NA,11.41685478,0.499538357,2.991723914,Forced Error,NA,NA,-5.075598444,-1.070600833,0.049185255,0,0
5_3_4_1,1,35398,9801,AdCourt,0.35 Metre,11.44856417,-1.390480141,3.009083001,Faulty Serve,Wide Error,Wide Error,-4.740361742,4.466853252,0.044803786,1,0
5_3_4_2,2,35398,9801,AdCourt,NA,11.46591186,-1.608682143,3.009509325,Forced Error,NA,NA,-5.87002328,2.664500905,0.037042835,0,0
5_3_5_1,1,35398,9801,DeuceCourt,0.59 Metre,11.34461521,0.875186287,2.94678861,Faulty Serve,Long Error,NA,-6.984827095,-0.373206693,0.048340859,1,0
5_3_5_2,2,35398,9801,DeuceCourt,NA,11.47874602,0.563881412,2.993859495,Forced Error,NA,NA,-5.482371227,-1.940949547,0.044699421,0,0
5_3_6_1,1,35398,9801,AdCourt,1.9 Metre,11.52383327,-1.327023193,2.97793323,Faulty Serve,Long Error,Wide Error,-8.154463758,4.821252843,0.026386615,1,0
5_3_6_2,2,35398,9801,AdCourt,NA,11.36847002,-1.583869843,2.977096427,Winner,NA,NA,-4.807596566,2.003179726,0.042426883,0,0
5_3_7_1,1,35398,9801,DeuceCourt,0.27 Metre,11.48391226,0.736681036,2.954686867,Faulty Serve,Wide Error,Wide Error,-5.888751849,-4.376091926,0.046009701,1,0
5_3_7_2,2,35398,9801,DeuceCourt,NA,11.61058721,0.665425996,2.984325912,Winner,NA,NA,-4.924912054,-1.71236198,0.047139615,0,0
5_3_8_1,1,35398,9801,AdCourt,0.24 Metre,11.4465587,-1.304387168,2.945452598,Faulty Serve,Wide Error,NA,-5.082824859,-0.237790358,0.04941711,1,0
5_3_8_2,2,35398,9801,AdCourt,NA,11.49236727,-1.426417222,2.967386303,Winner,NA,NA,-5.758290215,2.908334527,0.039463474,0,0
5_3_9_1,1,35398,9801,DeuceCourt,NA,11.43955272,0.637305643,2.967745271,Unforced Error,NA,Long Error,-5.801456555,-1.613106794,0.043596742,0,0
5_3_10_1,1,35398,9801,AdCourt,0.35 Metre,11.35249971,-1.467105675,2.971081714,Faulty Serve,Net Error,Net Error,0.349327098,2.648947483,0.039428144,1,0
5_3_10_2,2,35398,9801,AdCourt,NA,11.34578233,-1.656018278,2.970934281,Forced Error,NA,NA,-4.043907934,2.418986325,0.041695114,0,0
5_4_1_1,1,9801,35398,DeuceCourt,0.59 Metre,11.247923,0.738077971,2.847577659,Faulty Serve,Long Error,Wide Error,-6.872418666,-4.452833787,0.04633349,1,0
5_4_1_2,2,9801,35398,DeuceCourt,NA,11.30786854,0.566977424,2.814304962,Unforced Error,NA,Wide Error,-3.41829906,-1.030460962,0.044363524,0,0
5_4_2_1,1,9801,35398,AdCourt,NA,11.20847291,-0.646778842,2.801538483,Forced Error,NA,NA,-5.859423379,3.381267685,0.04005307,0,0
5_4_3_1,1,9801,35398,DeuceCourt,NA,11.10380253,0.704283671,2.825619822,Forced Error,NA,NA,-4.790608112,-3.447427123,0.040231983,0,0
5_4_4_1,1,9801,35398,AdCourt,NA,11.15785299,-0.649813597,2.835423399,Ace,NA,NA,-6.104330766,0.359075659,0.04597774,0,1
5_5_1_1,1,35398,9801,DeuceCourt,0.53 Metre,-11.52302398,-0.938383346,2.980204922,Faulty Serve,Net Error,Net Error,-0.19391863,-0.492472369,0.046241004,1,0
5_5_1_2,2,35398,9801,DeuceCourt,NA,-11.57110328,-0.565199237,2.936437665,Winner,NA,NA,5.39411441,1.955984742,0.04981899,0,0
5_5_2_1,1,35398,9801,AdCourt,NA,-11.47997233,1.505896861,2.928364385,Unforced Error,NA,Wide Error,5.453302808,-1.277864456,0.046505905,0,0
5_5_3_1,1,35398,9801,DeuceCourt,NA,-11.57977683,-0.976960175,2.930476417,Winner,NA,NA,5.618233254,0.69341924,0.047623452,0,0
5_5_4_1,1,35398,9801,AdCourt,NA,-11.38363484,1.228041156,2.921250088,Unforced Error,NA,Net Error,5.909897601,-3.432479498,0.034137013,0,0
5_5_5_1,1,35398,9801,DeuceCourt,NA,-11.51527728,-0.763564397,2.956450118,Forced Error,NA,NA,5.016779948,0.244039891,0.045220701,0,0
5_5_6_1,1,35398,9801,AdCourt,NA,-11.49257432,1.347739013,2.956424387,Forced Error,NA,NA,4.569602245,-0.341708442,0.045738138,0,0
5_6_1_1,1,9801,35398,DeuceCourt,0.17 Metre,-11.07855446,-0.764758089,2.811352105,Faulty Serve,Net Error,Net Error,-0.15823986,0.275982615,0.041871396,1,0
5_6_1_2,2,9801,35398,DeuceCourt,NA,-11.2624583,-0.661207165,2.830357332,Unforced Error,NA,Long Error,5.495714503,3.405386068,0.040340455,0,0
5_6_2_1,1,9801,35398,AdCourt,NA,-11.18256941,0.670918317,2.846899737,Forced Error,NA,NA,6.188592499,-0.463818685,0.043297416,0,0
5_6_3_1,1,9801,35398,DeuceCourt,NA,-11.189642,-0.832230264,2.835345121,Forced Error,NA,NA,5.643125605,3.912810058,0.042290281,0,0
5_6_4_1,1,9801,35398,AdCourt,NA,-11.24887878,0.770422168,2.800736713,Forced Error,NA,NA,5.378463464,-0.654650907,0.048530053,0,0
5_6_5_1,1,9801,35398,DeuceCourt,NA,-11.13230947,-0.913694354,2.827316433,Winner,NA,NA,5.816990258,3.445335547,0.047097388,0,0
5_7_1_1,1,35398,9801,DeuceCourt,NA,11.46533928,0.837346875,2.905892917,Winner,NA,NA,-4.534503083,-3.581931599,0.041499553,0,0
5_7_2_1,1,35398,9801,AdCourt,NA,11.55262691,-1.491806665,3.006190528,Unforced Error,NA,Net Error,-5.639907034,2.612457368,0.039620286,0,0
5_7_3_1,1,35398,9801,DeuceCourt,0.72 Metre,11.58734414,0.784619596,2.948280501,Faulty Serve,Long Error,NA,-7.115000851,-0.361358306,0.04466723,1,0
5_7_3_2,2,35398,9801,DeuceCourt,NA,11.62388118,0.704063035,2.967087261,DoubleFault,NA,NA,-8.713027262,-0.871321656,0.041529081,1,0
5_7_4_1,1,35398,9801,AdCourt,NA,11.55452571,-1.364755239,2.993869224,Faulty Serve,NA,NA,0.009126099,0.006455995,0.000630381,1,0
5_7_4_2,2,35398,9801,AdCourt,NA,11.49032117,-1.442015536,2.982811836,Unforced Error,NA,Wide Error,-5.929061908,0.125741638,0.047042267,0,0
5_7_5_1,1,35398,9801,DeuceCourt,0.04 Metre,11.51932491,0.702587292,2.918295949,Faulty Serve,Wide Error,Wide Error,-4.974257257,-4.154832371,0.041910603,1,0
5_7_5_2,2,35398,9801,DeuceCourt,NA,11.47562472,0.625635751,2.972409829,Winner,NA,NA,-5.222279205,-0.78968373,0.048014963,0,0
5_7_6_1,1,35398,9801,AdCourt,NA,11.50566551,-1.430166959,2.969022027,Forced Error,NA,NA,-5.440905492,1.14412892,0.04209725,0,0
5_7_7_1,1,35398,9801,DeuceCourt,1.74 Metre,11.49122041,0.914415455,2.933326709,Faulty Serve,Long Error,NA,-8.129237049,-0.552381769,0.041962596,1,0
5_7_7_2,2,35398,9801,DeuceCourt,NA,11.57821262,0.703720387,2.935866725,Unforced Error,NA,Long Error,-4.025484781,-3.313635552,0.049873189,0,0
5_7_8_1,1,35398,9801,AdCourt,NA,11.3744127,-1.796612999,2.903078699,Forced Error,NA,NA,-6.065540472,3.933183626,0.039872446,0,0
5_8_1_1,1,9801,35398,DeuceCourt,0.22 Metre,11.19659124,0.79272936,2.824237695,Faulty Serve,Long Error,NA,-6.620169709,-0.893418641,0.037174843,1,0
5_8_1_2,2,9801,35398,DeuceCourt,NA,11.29598722,0.476584566,2.827764576,Forced Error,NA,NA,-5.288470969,-1.271238168,0.040052186,0,0
5_8_2_1,1,9801,35398,AdCourt,NA,11.23766285,-0.743498173,2.758591226,Winner,NA,NA,-5.352122645,3.290027528,0.03954249,0,0
5_8_3_1,1,9801,35398,DeuceCourt,NA,11.1992176,0.795301188,2.786154939,Unforced Error,NA,Long Error,-5.317068803,-3.604452351,0.044186252,0,0
5_8_4_1,1,9801,35398,AdCourt,NA,11.26215614,-0.983761878,2.809100752,Unforced Error,NA,Long Error,-4.838574696,3.177393933,0.044143077,0,0
5_9_1_1,1,35398,9801,DeuceCourt,1.94 Metre,-11.51392277,-0.907498837,2.946614681,Faulty Serve,Net Error,Net Error,-1.929791244,1.447181727,0.055680756,1,0
5_9_1_2,2,35398,9801,DeuceCourt,NA,-11.51983275,-0.700682918,2.958779489,Unforced Error,NA,Long Error,3.83598166,0.650736882,0.037115092,0,0
5_9_2_1,1,35398,9801,AdCourt,NA,-11.42887759,1.808781241,2.924132614,Forced Error,NA,NA,4.458705715,-3.596700286,0.03902852,0,0
5_9_3_1,1,35398,9801,DeuceCourt,NA,-11.60217668,-0.787435195,2.96226741,Forced Error,NA,NA,5.849568441,0.574153562,0.040611484,0,0
5_9_4_1,1,35398,9801,AdCourt,NA,-11.47934252,1.349838043,2.933714879,Winner,NA,NA,6.050069981,-0.626083471,0.038422704,0,0
5_9_5_1,1,35398,9801,DeuceCourt,NA,-11.48212139,-0.854807981,2.978727648,Forced Error,NA,NA,5.398000243,0.474480116,0.048826237,0,0
5_9_6_1,1,35398,9801,AdCourt,NA,-11.40666565,1.600182485,2.953475465,Unforced Error,NA,Net Error,5.43185262,-0.208778697,0.044214098,0,0
5_9_7_1,1,35398,9801,DeuceCourt,0.71 Metre,-11.65428027,-0.974332213,2.993284087,Faulty Serve,Net Error,Net Error,-0.706672134,0.296090276,0.051839551,1,0
5_9_7_2,2,35398,9801,DeuceCourt,NA,-11.62634534,-0.502102252,2.985862292,Winner,NA,NA,5.658596204,0.475502746,0.045104797,0,0
5_9_8_1,1,35398,9801,AdCourt,0.1 Metre,-11.36602899,1.430655302,2.907921296,Faulty Serve,Long Error,NA,6.507848058,-1.036799006,0.044373233,1,0
5_9_8_2,2,35398,9801,AdCourt,NA,-11.29680475,1.515134027,2.939782521,Forced Error,NA,NA,4.826471454,-2.335745927,0.039689436,0,0
5_10_1_1,1,9801,35398,DeuceCourt,NA,-11.40876315,-0.438273252,2.782476651,Unforced Error,NA,Long Error,5.38297884,1.149390791,0.047364503,0,0
5_10_2_1,1,9801,35398,AdCourt,NA,-11.23163481,0.891559742,2.740443651,Unforced Error,NA,NA,5.919710647,-3.810954774,0.031226331,0,0
5_10_3_1,1,9801,35398,DeuceCourt,0.68 Metre,-11.15113444,-0.786267999,2.808813861,Faulty Serve,Long Error,Wide Error,6.918735992,4.570255893,0.039728307,1,0
5_10_3_2,2,9801,35398,DeuceCourt,NA,-11.26230551,-0.54778185,2.815451841,Unforced Error,NA,NA,4.637702089,1.274357469,0.042921809,0,0
5_10_4_1,1,9801,35398,AdCourt,0.34 Metre,-11.16548366,0.977447179,2.738773182,Faulty Serve,Wide Error,Wide Error,5.141565125,-4.451455882,0.030393088,1,0
5_10_4_2,2,9801,35398,AdCourt,NA,-11.28154126,0.895652737,2.757108615,Unforced Error,NA,NA,5.95802195,-3.267443046,0.037221051,0,0
5_10_5_1,1,9801,35398,DeuceCourt,NA,-11.16402106,-0.754741718,2.827536043,Forced Error,NA,NA,4.783829187,0.627492452,0.048011851,0,0
5_10_6_1,1,9801,35398,AdCourt,NA,-11.25103032,0.877876204,2.755746857,Winner,NA,NA,4.201677915,-3.594897644,0.036719918,0,0
5_10_7_1,1,9801,35398,DeuceCourt,NA,-11.15643829,-0.885932793,2.839758051,Winner,NA,NA,4.600891974,3.4457541,0.044901922,0,0
5_10_8_1,1,9801,35398,AdCourt,NA,-11.19408085,0.645235,2.847145364,Winner,NA,NA,6.064675093,-3.839453508,0.033557418,0,0
